"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"NAT14",-1.20198989456285,6.5376653064876,-5.71499959721818,8.10800655532888e-08,7.99014674614897e-07,7.28802387467898
"RLN1",-1.42575193295314,9.53969469814876,-5.69591273193417,8.85539056254461e-08,8.67064949395416e-07,7.20220582511736
"SS18L2",-1.45774140656622,3.06617992927273,-5.69530323488581,8.88033689120911e-08,8.68710922179434e-07,7.19946811926116
"ZNF749",-2.1475437063694,5.63729329793388,-5.6807538128414,9.49670825468637e-08,9.23507307736009e-07,7.13416566451192
"SPACA7",-1.51783290088976,4.85135133441322,-5.67275964823651,9.85302141322872e-08,9.54246132786845e-07,7.09832612275286
"TGM3",-1.50102132862225,8.30255106283471,-5.65640271608956,1.06233819727278e-07,1.02420912879279e-06,7.02508506899519
"MIR22HG",-1.55815241786374,4.87227383761157,-5.65200397912086,1.08404244636825e-07,1.04137320927549e-06,7.00540975953106
"ZNF646",-1.12102128290561,5.93771750061157,-5.64865922889852,1.10083631120468e-07,1.05574229915805e-06,6.99045479251387
"CYB5D2",-2.11776360731344,8.75255965971901,-5.62976405045943,1.20060528446692e-07,1.14408415215489e-06,6.90606737304974
"PRSS37",-1.04299892847462,6.25328832623967,-5.62923723666247,1.20351020134774e-07,1.14582970797062e-06,6.90371692781079
"HAVCR1",-1.1143744931867,5.05088816295868,-5.6036302610751,1.35332326599209e-07,1.27482215903225e-06,6.78962246718723
"SLCO1B3",-1.55813502169857,4.32066114309917,-5.59980599603599,1.37721053502289e-07,1.29618029860793e-06,6.77260908291755
"LRWD1",-1.25174130328061,6.94650543593388,-5.59854169435016,1.38519810267029e-07,1.30254977906314e-06,6.76698595074839
"STARD8",-1.48019024768558,6.86909581827273,-5.5967125697486,1.39683443853021e-07,1.31291370751816e-06,6.75885201378996
"SMR3B",-1.69912257294404,3.93691172197521,-5.58942789230209,1.44413449506348e-07,1.35498647372937e-06,6.726473183553
"H3C6",-1.49427276696951,5.33639453852066,-5.5860358050956,1.46669135129335e-07,1.37494266052983e-06,6.71140450028039
"HSD17B2",-1.9114874673315,5.92075858735537,-5.58260411404665,1.48986250541281e-07,1.39482743547087e-06,6.696165334389
"ALPL",-1.04211055102382,6.41826425988843,-5.57351966558576,1.55294568080586e-07,1.45007236613944e-06,6.65585037717325
"PCDH19",-1.56211046957471,5.39532682128099,-5.56185959389048,1.63775739015851e-07,1.52393503559194e-06,6.60416182080516
"WNT10B",-1.0373930562116,5.96583807843802,-5.55666017031385,1.67702258725266e-07,1.55843417540385e-06,6.5811335419688
"CRBN",-1.02068857307471,4.97503841710331,-5.55486300663692,1.69080759574364e-07,1.57056094854743e-06,6.57317684212897
"EPHA3",-1.11928791970952,5.81705390857851,-5.51692805246975,2.00907168811859e-07,1.84611557227937e-06,6.40557990585226
"SELENOK",-1.09402525690104,3.94632638428099,-5.51446771186015,2.03162586088737e-07,1.86603743050537e-06,6.3947335968214
"SHISA4",-1.52388286270253,4.029785124,-5.51164987059139,2.05776169727674e-07,1.8859871693281e-06,6.38231479098998
"PDCD7",-1.06765760530492,5.06280099228512,-5.50680815377845,2.10343947696422e-07,1.92207745102999e-06,6.3609851593934
"GADD45A",-1.27078826059905,8.03755771247107,-5.50184791998803,2.1512637422937e-07,1.96241935996079e-06,6.33914497795307
"TRBV10-2",-1.1906699620227,8.36877788669421,-5.50067521923059,2.16272492196624e-07,1.97119038448951e-06,6.3339832243796
"WDR87",-1.11181570487732,5.91959849549587,-5.50056232739351,2.16383139679881e-07,1.97135748629004e-06,6.33348635482534
"ACTN2",-1.24847320116862,7.44310582213016,-5.49949591870682,2.17431083595903e-07,1.98006003846077e-06,6.32879308206893
"DAZ1",-1.01413204550938,4.57729370899174,-5.44546080542824,2.77554629984251e-07,2.47895404571881e-06,6.09169705024222
"VPS37B",-1.20484398675177,7.96156569328099,-5.4339962008734,2.92260814662037e-07,2.59726579155548e-06,6.04157337836481
"TBC1D27P",-1.5930640309927,5.40172212657025,-5.42245265165178,3.07837066497944e-07,2.72322309654664e-06,5.99116897584353
"KRT83",-2.08035037962452,7.02823908969421,-5.4211490294366,3.09646291173181e-07,2.73469666997654e-06,5.98548083737431
"SERPINA7",-1.56412695710585,7.92666053203306,-5.41432520884262,3.19287606877173e-07,2.81285063554641e-06,5.95571973673668
"LOC105371508",-1.42498732766806,7.86534046472727,-5.40585226341257,3.31667973597761e-07,2.90992998199679e-06,5.91879782376352
"CROT",-1.04304842721234,6.00441723073278,-5.39737283924119,3.4452708269265e-07,3.01625074368099e-06,5.8818828061735
"ZNF266",-1.23913783945989,3.09764055899174,-5.3711988266907,3.87369841460448e-07,3.36408416607884e-06,5.76815721963352
"LINC00029",-1.80922091730098,8.88848051010744,-5.36229430634656,4.0309906422818e-07,3.49074635709359e-06,5.7295441666015
"SEMG2",-1.08739099703568,5.29591695204959,-5.35886364008739,4.09324136075109e-07,3.54034707407207e-06,5.71467807778118
"YWHAH-AS1",-1.92282027553797,6.29060673610744,-5.35509189526936,4.16276491626516e-07,3.59320310375273e-06,5.69834071678012
"KRT13",-1.93733579442201,5.7838509981157,-5.35430775468291,4.17736291921919e-07,3.60289116074014e-06,5.69494508636598
"REN",-1.12915767261208,9.57596660527273,-5.34473075119927,4.35973879730871e-07,3.74701325371427e-06,5.65349757752452
"CHAD",-1.13190895267651,3.69454786704132,-5.34470412197744,4.36025658416294e-07,3.74701325371427e-06,5.65338239461241
"ACP5",-2.37654692635756,10.4523419409421,-5.33882038117511,4.47614675984206e-07,3.83272309769155e-06,5.62794130958373
"TMEM200B",-1.35864216415503,5.8513467117438,-5.33173950876466,4.61960912097209e-07,3.94134050253132e-06,5.59734670708241
"MAFG",-1.00055288915814,5.58710791322314,-5.32686368246548,4.72099625704068e-07,4.0230197553513e-06,5.57629405895299
"RTN4R",-1.15219231223933,8.33056653144628,-5.32622886666382,4.73435533059741e-07,4.03279449879967e-06,5.57355394918863
"SKIC2",-1.276497774284,7.66180640298347,-5.3055845299756,5.1894917883297e-07,4.37856962227502e-06,5.48455485482356
"LY75",-1.46399855022461,6.79092204367769,-5.29896041178212,5.34438253630028e-07,4.48974386556619e-06,5.45604311213755
"NUP155",-1.98902595379927,6.87877874165289,-5.2855956696925,5.67074745683324e-07,4.7452512515938e-06,5.39858534443336
"CNTN6",-1.03996319028171,4.00681570423141,-5.27102638533912,6.04869286124467e-07,5.03389852111769e-06,5.33605166172078
"C1orf198",-1.40600907034171,7.84356911685124,-5.24158116989751,6.88906576519088e-07,5.67139550561493e-06,5.20999666142015
"TRMU",-1.01151402471666,3.14010542071074,-5.23897536976028,6.9686980547702e-07,5.72591561983908e-06,5.19886248531429
"ITIH2",-1.13965403818386,3.23404344792562,-5.21963540231292,7.58844176557443e-07,6.18752095852776e-06,5.11633433547887
"FASTKD1",-1.7998502545617,4.2174369585124,-5.20268936332265,8.17540917806673e-07,6.63824574135419e-06,5.04417935803775
"CATSPERH",-1.05592411695486,11.5575227058017,-5.19149746194643,8.58709907418244e-07,6.94085922517661e-06,4.99660617522697
"ZNF112",-1.1761150394254,6.30943843275207,-5.18576671003537,8.80565746612399e-07,7.09603076185199e-06,4.97227163511088
"ZDHHC8BP",-1.03118470233546,5.27671128519008,-5.17989451392901,9.03523291482992e-07,7.27006024476989e-06,4.94735411138478
"GCC2-AS1",-1.94735055871105,7.75763616335537,-5.17211738526903,9.34828052649831e-07,7.4852842385966e-06,4.91438089189095
"AFAP1",-1.10056979141809,11.1823101247025,-5.16346393541605,9.70903193083375e-07,7.76250007049625e-06,4.87772919815826
"PHETA2",-1.07978759472067,8.26334478487603,-5.14204712177119,1.06612055143209e-06,8.4259823744753e-06,4.78718605029493
"FER1L5",-1.17408674544858,4.2746800945124,-5.13985204674421,1.07637884592425e-06,8.49448272531867e-06,4.77791954488146
"LOC105274304",-1.18197829649382,4.13596726913223,-5.13486247451086,1.10005576456493e-06,8.66212789538501e-06,4.75686546189425
"AQP7",-1.3380820453875,6.3085958023719,-5.13426499320436,1.10292477330891e-06,8.68151807372344e-06,4.75434519444483
"NAT2",-1.27608832000006,6.57593698586777,-5.10465960080426,1.25458880197398e-06,9.76019812974657e-06,4.62970012532132
"RARRES1",-1.26007693718389,6.97243600661983,-5.10180360381244,1.27025074096339e-06,9.86048875800551e-06,4.6177001966519
"INSIG1-DT",-1.83475801371273,6.3099302356281,-5.09016055700833,1.33609338849117e-06,1.03153558608926e-05,4.56882472460587
"LRMDA",-1.3679264593694,6.29123570828926,-5.0632101535003,1.50150523161824e-06,1.14885862490891e-05,4.45596772318453
"ZNF687-AS1",-2.31633038666692,6.60231901922314,-5.04587003355245,1.61829689033171e-06,1.22984804601543e-05,4.38355936133116
"NCEH1",-1.16504946752268,5.51813694058678,-5.04429227830788,1.62935210396822e-06,1.23736892532864e-05,4.37697900698024
"UGT2A1",-1.30367315939487,7.68797583495041,-5.0179820798137,1.82490759804256e-06,1.37124918213226e-05,4.26744402254079
"GAGE12I",-1.07780851594237,7.36396193479339,-5.01476634803586,1.85032105459639e-06,1.38839093889339e-05,4.25408181848142
"PCDHGB6",-1.55285667162564,7.79161001050413,-4.98640362118802,2.0898906795476e-06,1.55125531670973e-05,4.13646969361418
"PRG2",-1.15335067833716,7.15997964358678,-4.98386643672319,2.11273489222373e-06,1.56712239053275e-05,4.12596999172466
"SKI",-1.80061157260301,6.02371284415702,-4.97938335994685,2.15369436479754e-06,1.59639511142838e-05,4.10742611506965
"CCDC183",-1.51401349846496,3.59029054899174,-4.9750126894682,2.19436959473463e-06,1.62372705112814e-05,4.08935774005157
"RND1",-1.12126264236545,6.33692147657025,-4.97423374564535,2.20169675588538e-06,1.62858448984871e-05,4.08613867579655
"EPC2",-1.20252599548591,5.13267147552893,-4.97183985979358,2.22436410963976e-06,1.64421237664788e-05,4.07624777213554
"CHAMP1",-1.13989233808887,7.5723667592314,-4.96690563020118,2.2718036025622e-06,1.67533460149045e-05,4.05587071055716
"STARD9",-1.04768820165393,9.38783698538843,-4.95752282974651,2.36474134640102e-06,1.73894805276838e-05,4.0171589512336
"LYPD1",-1.23905487009961,7.27742157226446,-4.95166711776502,2.42460467314219e-06,1.77502340743748e-05,3.99302376186746
"ACSM1",-1.22902091775798,6.1843384995,-4.94857101864654,2.45684891976634e-06,1.79739666603666e-05,3.98027032816162
"CA5A",-1.24289089835527,6.07500903142149,-4.94691175895241,2.47430036089005e-06,1.80954397968517e-05,3.97343768068503
"HBD",-1.49375144583206,4.83682279554545,-4.93982580088025,2.55019309640265e-06,1.86313286259592e-05,3.94427551443246
"HSPE1",-1.82383912818899,7.35433690961983,-4.93350940539979,2.61974685171685e-06,1.90937522247145e-05,3.91830375686493
"DLX3",-1.03351676541805,6.9744735846281,-4.92485470198204,2.71804936625821e-06,1.97361252011031e-05,3.88275304521519
"PNCK",-1.49003015301534,6.3654958136281,-4.89681765272319,3.06173749601114e-06,2.19628499251991e-05,3.76787038442646
"LINC00557",-1.44831970926649,9.64398796844628,-4.89325072836911,3.10837929442969e-06,2.22600401852938e-05,3.75328607287968
"MEIS1",-1.04285803730973,5.96305948145455,-4.89040916100719,3.14602928800813e-06,2.25070202497198e-05,3.74167263996936
"C16orf82",-1.07730959451985,6.06681985734711,-4.8895386254633,3.15765199962744e-06,2.25674894417818e-05,3.7381156767749
"C10orf71",-1.45130951612847,7.25510247091736,-4.87071227784817,3.41945423105298e-06,2.42760788245134e-05,3.66129558353809
"LYSMD2",-1.13655891418614,4.44357615390909,-4.85135945916368,3.71050505108016e-06,2.61252342122706e-05,3.58253389599138
"ZNF280A",-1.08886949112731,6.24706741503306,-4.84785914250395,3.76565454398015e-06,2.64786146811644e-05,3.56831082866901
"GABPB1-IT1",-1.68221023955268,8.09010141255785,-4.83685840750754,3.9442054479258e-06,2.76068526189628e-05,3.52365570021423
"HSF5",-1.88716028144519,5.36139086556198,-4.81518434746327,4.32034039028051e-06,2.98000222979458e-05,3.43587432029924
"CD68",-1.32964535837848,9.14232376624793,-4.8046932140992,4.51468244255045e-06,3.1031887103141e-05,3.39348007439973
"CCL25",-1.69918449559847,5.32065735672727,-4.80444906837349,4.51930456273548e-06,3.1042054981414e-05,3.39249423533743
"FAM209A",-1.1358695718547,6.7667802852562,-4.80367014491876,4.53408169191952e-06,3.11235340825912e-05,3.38934923702954
"WAPL",-1.09738330417398,5.31787734171488,-4.79669348292923,4.66854390340899e-06,3.19540881593907e-05,3.36119549637217
"SUGT1P4-STRA6LP-CCDC180",-1.00802847830608,8.06061791490083,-4.79161230102227,4.76889980969473e-06,3.25783286743541e-05,3.34070824303483
"MAMDC2",-1.30521115573254,7.62894087080165,-4.77119580122907,5.19364127038248e-06,3.51369969518801e-05,3.25853771845237
"ADAD2",-1.77617106343276,5.61739866442975,-4.76040381669851,5.43274428744429e-06,3.65405525223222e-05,3.21519944981441
"APMAP",-1.35068064726814,4.99461016128926,-4.76014924706766,5.43851129334334e-06,3.65678238883335e-05,3.21417795990699
"ABCG4",-2.07208327416066,3.8635545678843,-4.75827730899687,5.48110067859283e-06,3.68390753127502e-05,3.20666773600314
"GTF2H4",-2.06945932434286,10.0553753860661,-4.75147273656107,5.63865485683937e-06,3.78207540075091e-05,3.17938472212544
"NTSR2",-1.28395739529135,6.59121056178512,-4.7341958581515,6.05865939399572e-06,4.02309301488739e-05,3.11023263831823
"NEB",-1.05706773778881,7.02520336458678,-4.72847801568225,6.20422137626587e-06,4.11463190963223e-05,3.08738445305396
"PTGER4P2-CDK2AP2P2",-1.30164515274327,6.42319379216529,-4.72708859546386,6.24010094592625e-06,4.13585833954857e-05,3.08183526051678
"CPOX",-1.9392187051811,11.4668743990083,-4.72634749589775,6.25932078131935e-06,4.14730981337495e-05,3.07887584651945
"PIGA",-1.15448415445425,7.9722279697686,-4.71433660680581,6.57892668048022e-06,4.33620306363133e-05,3.03095741891034
"RAX2",-1.19665200570142,5.87759243272727,-4.70938371149746,6.71527505405491e-06,4.41652906619472e-05,3.0112217984344
"PARS2",-1.63686683990051,5.23581437601653,-4.70078445414348,6.95853122939825e-06,4.55826485901226e-05,2.97699050974393
"ERMN",-1.02239987342934,3.99869453381818,-4.68849303598111,7.32110011929329e-06,4.77208669217705e-05,2.9281364870902
"RLBP1",-1.4902778474865,6.90741259720661,-4.68012375958749,7.57837095102093e-06,4.91753605770441e-05,2.8949220334042
"TUBG2",-1.67603564045254,4.99827166879339,-4.6696437767805,7.91288510287705e-06,5.11594494011321e-05,2.85338876372633
"TNNI2",-1.35427925726647,7.40215565353719,-4.66500468206597,8.06548450205465e-06,5.20357769007182e-05,2.83502409393247
"LUZP2",-1.26211585227832,4.33297979108264,-4.64135045670994,8.88892725219358e-06,5.67482934142284e-05,2.74158134596311
"LINC00852",-1.33484901735014,3.95384994038843,-4.63703479658447,9.04769036034817e-06,5.76068657260689e-05,2.72456848318878
"NDUFB9",-1.01622742985414,6.78004487416529,-4.6040634314264,1.03545086582158e-05,6.51120531201999e-05,2.59495511479546
"AMDHD1",-1.21028970265336,9.23776437184297,-4.57514214595385,1.1649548757923e-05,7.24660977936052e-05,2.48179531721393
"TRGV7",-1.0179089383858,5.95051717228099,-4.55315317123968,1.27375508714091e-05,7.85476173430382e-05,2.39609447050001
"RIMBP3",-1.03249925736431,4.57288696971074,-4.5451030713163,1.31599027470755e-05,8.08718627809487e-05,2.36479232581868
"ASAP1-IT1",-1.54688463912505,5.64224363258678,-4.53773092861751,1.35585271259006e-05,8.32257392278264e-05,2.3361606315123
"DIRAS3",-1.2045102679537,8.00675265696694,-4.52025321762087,1.45507188553949e-05,8.86535238678909e-05,2.26841248271136
"IL20",-1.23797274661995,3.72153580192562,-4.51300812642269,1.49822520064615e-05,9.09454211478068e-05,2.24038287684791
"EBI3",-1.56402783436719,10.3510524040248,-4.49652338574968,1.60106409152581e-05,9.66385632406267e-05,2.17672601094006
"ETHE1",-1.52250723335302,8.95466563593388,-4.47728242554169,1.7297225424927e-05,0.000103671694905786,2.1026353135718
"PTGER2",-1.19364798203229,5.46000509419008,-4.45941611289757,1.85807901708849e-05,0.000110650522615518,2.03404077106581
"LINC03125",-1.05840635220538,7.16866128887603,-4.45514148046452,1.89012450984741e-05,0.000112245853469943,2.01765812050601
"TSSC4",-1.09686411426926,2.77837518828926,-4.44722221689742,1.95090635219543e-05,0.000115534124101867,1.98733701540653
"ATG14",-1.21415774752777,5.60339028676033,-4.44420034755632,1.97459296557326e-05,0.000116807293018884,1.97577712672973
"H2AP",-1.39097432650571,5.75181078983471,-4.419152842003,2.18188964227599e-05,0.000128076562151742,1.88017717724375
"NUDT1",-1.20885833600971,10.1515782259174,-4.41536765653731,2.21498618408228e-05,0.000129662911077514,1.86576385455409
"IKBKB-DT",-1.00410276116182,5.49946783900826,-4.40260567113463,2.33017586300737e-05,0.00013595875834569,1.81723398319195
"MAD1L1",-1.66000125139374,7.27849082238843,-4.38851123315827,2.46409683489535e-05,0.000142991271492364,1.76375493104569
"CCDC18-AS1",-1.09635581875177,8.39979986697521,-4.36778356997516,2.67459360617125e-05,0.0001537855316634,1.68533242701816
"UBA52",-1.30757018300743,8.10235459540496,-4.3634770035872,2.72045031629838e-05,0.000156002192547132,1.66907239794855
"SNTA1",-1.41250627192881,9.4918760247686,-4.3632801540746,2.72256437483105e-05,0.000156050294745417,1.66832944366717
"AKR1B10",-1.34610435964204,6.90914621235537,-4.36222202958575,2.73395519161953e-05,0.000156482479541772,1.66433626061202
"DLL4",-1.18046970228344,6.88816468514876,-4.35175624923933,2.84911930622455e-05,0.000162161361365739,1.62487803025974
"LOC105379173",-1.04162683162504,3.94501078797521,-4.34808638841611,2.89059678340895e-05,0.000164215733731572,1.61105817060639
"PCDHGA4",-1.08325602133546,6.19604429733884,-4.3419415074178,2.96135174004803e-05,0.000167878063203413,1.58793692708696
"IGFALS",-1.17062713272856,6.113190313,-4.31349574656045,3.31118079252503e-05,0.000185105407917204,1.48121499161258
"TRAV36DV7",-1.01681122004925,5.02414675372727,-4.31184986927989,3.33259391782743e-05,0.000186156272862162,1.47505570669721
"PTPN3",-1.0045083960637,7.77429028728099,-4.30084946783498,3.47916820165767e-05,0.000193483429547915,1.43393358379247
"GABRA3",-1.69867260390053,8.60770683646281,-4.29709380281382,3.53061498615461e-05,0.00019608916262505,1.41991161446886
"SIDT1",-1.40745032197178,7.2334046298843,-4.27970377374518,3.77851736731422e-05,0.000208609716595127,1.3551021003496
"EXO1",-1.89390784188864,5.65301991653719,-4.26962643937413,3.9297422381548e-05,0.00021595379695264,1.31763399088058
"EPX",-1.42268673913298,6.6652604672562,-4.26681426309394,3.9729702762306e-05,0.000218217027389158,1.30718974582252
"PRSS35",-1.05788093983036,5.29768854698347,-4.26624833212618,3.98172467209023e-05,0.000218641631196932,1.30508852572173
"MTRES1",-1.59004006109959,3.82519368924793,-4.26500279117096,4.00105729746947e-05,0.000219477468757926,1.30046473393791
"DHODH",-1.07485733595535,3.6877008100303,-4.24628235735099,4.30271703661417e-05,0.00023435728652192,1.23108913203783
"MTTP",-1.09340187525516,6.51719112279339,-4.24235755536038,4.36867414448344e-05,0.000237628722250239,1.21657284117434
"ANOS2P",-1.03622547007642,7.36929969901653,-4.23287369419354,4.53208431273717e-05,0.000245890905738065,1.18153671052591
"MYL1",-1.28609757645426,8.21155239570248,-4.22519063044147,4.66875356207814e-05,0.000252472100071356,1.15319575304245
"PRAMEF10",-1.04251264818505,11.5404377170992,-4.21431728521673,4.86895214659175e-05,0.000262235745499286,1.11315177193825
"H2AB3",-1.11642444778062,8.79715304639669,-4.21402433923926,4.87445819810154e-05,0.000262466098891726,1.11207397818269
"LOC100505985",-1.06275191858719,7.89231399396694,-4.21143444536596,4.92339707178076e-05,0.000264434467977561,1.10254777254085
"IDO1",-1.0296643447529,7.38311908552066,-4.19699542967324,5.20499907021815e-05,0.000278229674954965,1.04951752780301
"FAM228A",-1.12208071814656,7.23417452117355,-4.17488933777376,5.66627515659344e-05,0.000300629331600131,0.968590828324874
"LINC00964",-1.10672551216522,5.95075546863636,-4.16697091313165,5.84084822267412e-05,0.000308893793450237,0.939680274008913
"RBM42",-1.64673311354757,7.29985208169421,-4.13939036363192,6.49005393956231e-05,0.000339278095175895,0.839302636542174
"E2F6",-1.42428387485641,8.38283877961983,-4.13630574112123,6.5668191529821e-05,0.000343039195234669,0.828107376030657
"DNM1P46",-1.10911505913015,5.81128626032231,-4.13476160276987,6.60557324964981e-05,0.000344566570608244,0.822505463957363
"LOC100288069",-1.51403890641408,5.06822847510744,-4.11699661658951,7.06748954839381e-05,0.000366236931099126,0.758169571346706
"TMEM183A",-1.1339284043991,7.69229491326446,-4.10479911473752,7.40238724173949e-05,0.000382015416982472,0.714116889069241
"FSHB",-1.07356884114825,7.42665205850413,-4.10206050652874,7.47964102227962e-05,0.000385722612969769,0.704239614063733
"DTWD2",-1.25243059182472,6.57120347587603,-4.09841344927368,7.58372057060541e-05,0.000390806835871811,0.691093566267625
"ANO5",-1.38922856217144,6.24179583461157,-4.09477507082419,7.68893316184994e-05,0.000395370016063823,0.677987582425712
"MAP4K2",-1.26396943954983,6.51095291028099,-4.06487479925557,8.60809779427305e-05,0.000438516050564649,0.570615340845462
"SCRIB",-1.03500851853569,4.77770338777686,-4.05993185064667,8.76983457856552e-05,0.000445692092873076,0.552922491517919
"NECAB1",-1.41695691482754,4.61208282504132,-4.04691695092967,9.20971127236847e-05,0.000466382224855178,0.506414862923581
"CES4A",-1.271819472715,7.46859265992562,-4.02251996791483,0.000100917421320136,0.000504616683242093,0.419540029669744
"MMADHC",-1.06430760766747,5.36462772295041,-4.02250430087398,0.000100923336648419,0.000504616683242093,0.419484369564501
"PLPP4",-1.27092707518387,4.44801551117355,-3.9992757990048,0.000110067772615364,0.000545358998654548,0.337142599460096
"RNASE11",-1.42725022395876,5.51907352313223,-3.98785266496786,0.000114850002808368,0.000566163852717614,0.296782813472275
"LIRIL2R",-1.12150499052665,6.14993493120661,-3.98095357413484,0.000117833689371957,0.000579001020832522,0.272449991677938
"ITPRIPL1",-1.71568843257697,4.46065617157851,-3.96919973442317,0.000123088101691179,0.000601635708769772,0.231069015253486
"MMP10",-1.15805131812564,7.81414657426446,-3.95631292384154,0.000129105800760354,0.000628603368727169,0.185807171759512
"ORC1",-1.20025176240333,5.63369198696694,-3.94981699415546,0.000132244592507988,0.00064315264700708,0.163034644463758
"CARNS1",-1.07803419814147,7.50199494136364,-3.94807876736706,0.000133096759582326,0.000646413759581662,0.156945890990612
"CAMLG",-1.17788337236433,8.34608874010744,-3.94158585905993,0.000136326472832978,0.000660897123121056,0.134220426137554
"MRPS9",-1.02231583843444,7.17704976100826,-3.91611365414086,0.000149733395654542,0.00071806796860605,0.0453450857718156
"MYH10",-1.36676726797037,6.25985488758678,-3.90660872058912,0.000155051005112006,0.000740915993280712,0.0122953373600874
"COX16",-1.00556846103201,5.45285347691322,-3.88614596500827,0.000167116245595559,0.000792003423145399,-0.058644969763737
"LOC91450",-1.3182055914712,4.867088877,-3.87233121870002,0.000175761750900025,0.000827467414124786,-0.106374521184387
"BHMT",-1.44002475192653,6.29222220938017,-3.84675561990841,0.000192903206765847,0.000895532169670581,-0.194388471664134
"FOXD3-AS1",-1.28983835986546,7.94994641578512,-3.84341342605822,0.000195257368587818,0.00090450428617506,-0.205856474661951
"LOC100130331",-1.22813869355549,6.80260034281818,-3.83799942878917,0.000199128953509677,0.000920233456437819,-0.224416912536222
"RBAKDN",-1.04955414839656,7.44901449057025,-3.81194780500632,0.00021880193178558,0.00100053859813299,-0.313441935016951
"PBX4",-1.30655531493956,7.84379793517355,-3.80154949477884,0.000227158929276735,0.00103564879050057,-0.348843029260468
"SEL1L2",-1.03058811685978,5.85660270063636,-3.74514235078114,0.000278039559310388,0.00123930901099881,-0.539555688978869
"LOC780529",-1.13871948492822,5.96173973001653,-3.7396561707332,0.00028352797642705,0.00126087878729689,-0.557984482095726
"IL12B",-1.48981294224158,6.41753927995041,-3.7390650609228,0.000284125422560029,0.00126300965836166,-0.559968822596518
"CUTC",-1.22723330204925,4.30805852473554,-3.72070931797802,0.00030328348206165,0.00133786795278383,-0.621465027974623
"VOPP1",-1.57286702169462,3.86985198652066,-3.71331727050194,0.000311339359500908,0.00137040559672022,-0.646162460939117
"SLC22A13",-1.45691004287903,8.03476103256198,-3.6839599174887,0.000345379736683963,0.00149454595276313,-0.743862591957148
"CD63-AS1",-1.07897841320253,4.29203949179339,-3.64482953286533,0.000396258080874839,0.00169309550161708,-0.873125807856079
"CYP2F1",-1.18901607759905,7.03472816066116,-3.62552115406803,0.000423901646073961,0.00179709568498846,-0.936502232488381
"RRAS",-1.02277134526926,2.89778785041322,-3.61560551361798,0.000438796757296235,0.00185005029655698,-0.968943709917078
"UBE2D3-AS1",-1.26522571039428,5.31319894171074,-3.58998158346759,0.000479612343869905,0.00200511386126504,-1.05244800937891
"CTRL",-1.32558021068784,7.05904061707438,-3.58593383863428,0.000486378937302076,0.00203141447410245,-1.06559524172068
"TXK",-1.12080615659905,7.73475911761983,-3.58260848093899,0.000492005262089888,0.00205170325560038,-1.07638718975002
"ITGB8-AS1",-1.04933577978628,7.64398274805785,-3.54876468352741,0.000552870430686284,0.00226613206282257,-1.1857622081018
"PNOC",-1.01738418915277,6.04549927629752,-3.50483556565758,0.000642499717519171,0.00258440035178412,-1.32647550766147
"ANKRD34A",-1.31164738193161,4.7144679621405,-3.50249683309537,0.000647635866560432,0.00260309880112893,-1.33392697728315
"PROKR1",-1.13014890234678,6.40147293492562,-3.49341663856626,0.000667945838556095,0.00267265943083481,-1.36281912898672
"MORN5",-1.02974197905606,7.69455012128099,-3.4917541033033,0.000671728828198056,0.00268477805093945,-1.36810251084851
"SPPL2C",-1.67328415582302,6.09340472896694,-3.38218430215619,0.000970598408161267,0.00372817289050633,-1.71175858213608
"RNPEP",-2.03626551908094,5.49766434773554,-3.27922450371461,0.00136135662561395,0.00501323861700051,-2.02642178873698
"H4C3",-1.03751386924272,7.9977713762562,-3.27456523865025,0.00138211878333991,0.00507743791815306,-2.04046974765005
"BSCL2",-1.30645692267369,6.68186996590909,-3.2194433417043,0.0016512473140581,0.00593542945492521,-2.20539547834382
"ROM1",-1.1225762292597,9.61375159920661,-3.20432427138514,0.00173317778096165,0.00619655307424007,-2.25022108097041
"UGT1A9",-1.03818132653229,5.84517420601653,-3.17584786894708,0.00189786007431145,0.0067200799016616,-2.33416613369362
"SBDS",-1.12009578179756,4.88691767952066,-3.13149649113604,0.00218355782894049,0.0076055908395081,-2.46364657605415
"CA2",-1.13655609700967,6.70409937310744,-3.1096789432686,0.00233829964213637,0.00807085645027027,-2.52677435019412
"TYRP1",-1.01544608409962,8.72873674583471,-3.10522710645784,0.00237109808159295,0.00817217552169422,-2.53960938593735
"CDH20",-1.06993038640218,3.13340421209917,-3.06810241981983,0.00266168362547333,0.00904091837473883,-2.6460328486807
"KCNN1",-1.55190199507246,7.03110011318182,-3.00810748986432,0.00320172359986572,0.0106004352674624,-2.81570174654233
"SH3BGR",-1.04262663114145,4.8753680285124,-3.00635235256977,0.00321894752641034,0.0106558090879697,-2.82062208590339
"AANAT",-1.19297846610639,6.80972183024793,-2.99731464122621,0.00330899973740727,0.010914996816857,-2.8459192490753
"GINM1",-1.13805671492258,7.64201486628099,-2.94974364072672,0.00382248538101072,0.0124472667446606,-2.97799133900195
"LETMD1",-1.03770316256114,5.86811535392562,-2.93873742104865,0.00395128936385539,0.0127979629413819,-3.00828809330289
"PI4K2B",-1.08730690703118,7.82424188952066,-2.93229767363512,0.00402849118278393,0.0130148909543647,-3.02596929997334
"DOLK",-1.22018893470481,7.71027211616529,-2.83450158091756,0.00538446119511802,0.0167837058563341,-3.29033538087834
